temperature,paramagnetic,ferromagnetic,neel,stripe
0.0,0.4943679869174957,0.4655263423919678,0.016690857708454132,0.02341470681130886
0.02,0.49432939291000366,0.46583276987075806,0.01663316786289215,0.023204786702990532
0.04,0.4840969741344452,0.4735806882381439,0.017624208703637123,0.02469807118177414
0.06,0.4789789617061615,0.47909772396087646,0.017542831599712372,0.024380458518862724
0.08,0.4787624180316925,0.4771541357040405,0.01857002079486847,0.025513282045722008
0.1,0.47985413670539856,0.4758411943912506,0.018530160188674927,0.025774585083127022
0.12,0.5003736019134521,0.4573670029640198,0.017692720517516136,0.024566618725657463
0.14,0.49446597695350647,0.4637913703918457,0.017462236806750298,0.024280201643705368
0.16,0.48322951793670654,0.4750707149505615,0.017493396997451782,0.02420647069811821
0.18,0.5022051334381104,0.45781785249710083,0.016656989231705666,0.023320024833083153
0.2,0.4806554913520813,0.4797699749469757,0.01653849333524704,0.023036116734147072
0.22,0.4765785038471222,0.4851238429546356,0.016011279076337814,0.02228638529777527
0.24,0.4788890779018402,0.4830455482006073,0.0160130076110363,0.02205268293619156
0.26,0.4697290062904358,0.4915878176689148,0.01623987779021263,0.02244340442121029
0.28,0.46720820665359497,0.4942464530467987,0.01632973924279213,0.022215647622942924
0.3,0.4771709740161896,0.48336851596832275,0.01669255457818508,0.02276799827814102
0.32,0.4631679058074951,0.49542364478111267,0.01738784834742546,0.024020623415708542
0.34,0.4735157787799835,0.48688244819641113,0.01667005941271782,0.02293163724243641
0.36,0.47939348220825195,0.48112887144088745,0.016471996903419495,0.02300565131008625
0.38,0.46997591853141785,0.4928882420063019,0.015529693104326725,0.021606003865599632
0.4,0.4587380886077881,0.5010235905647278,0.016985498368740082,0.023252971470355988
0.42,0.4648854434490204,0.49568992853164673,0.016444237902760506,0.02298036776483059
0.44,0.47685757279396057,0.48566934466362,0.015501298010349274,0.02197183296084404
0.46,0.46420371532440186,0.4965141713619232,0.01626116968691349,0.02302081324160099
0.48,0.45530933141708374,0.5038025379180908,0.016989005729556084,0.023899134248495102
0.5,0.46645259857177734,0.49443408846855164,0.01623990572988987,0.022873714566230774
0.52,0.4753243327140808,0.4870820641517639,0.01566050387918949,0.021933140233159065
0.54,0.4704490303993225,0.48923826217651367,0.016635503619909286,0.02367725409567356
0.56,0.47812944650650024,0.4836168885231018,0.01602276787161827,0.02223094552755356
0.58,0.48374634981155396,0.47480472922325134,0.01730692759156227,0.02414202131330967
0.6,0.5033761262893677,0.4549785256385803,0.017492802813649178,0.024152489379048347
0.62,0.4933029115200043,0.46444645524024963,0.01754607819020748,0.02470468543469906
0.64,0.5221964120864868,0.43620413541793823,0.01719256304204464,0.024406950920820236
0.66,0.5109171867370605,0.4450223743915558,0.018197275698184967,0.025862960144877434
0.68,0.5272601246833801,0.42517244815826416,0.01966162584722042,0.027905665338039398
0.7000000000000001,0.5738780498504639,0.3806602656841278,0.01913421042263508,0.026327505707740784
0.72,0.5644249320030212,0.3875749409198761,0.020589303225278854,0.027411071583628654
0.74,0.6021378040313721,0.3517897129058838,0.019077133387327194,0.026995256543159485
0.76,0.5865996479988098,0.35940396785736084,0.022584013640880585,0.03141235187649727
0.78,0.601116955280304,0.34201109409332275,0.023769240826368332,0.0331028550863266
0.8,0.6373652219772339,0.3092068135738373,0.02228502556681633,0.03114313818514347
0.8200000000000001,0.6331369876861572,0.3069234788417816,0.025133393704891205,0.03480609133839607
0.84,0.6738203167915344,0.27331113815307617,0.022067245095968246,0.030801592394709587
0.86,0.6935916543006897,0.2447580099105835,0.02540053427219391,0.03624966740608215
0.88,0.6750932335853577,0.2545837163925171,0.029435643926262856,0.04088729992508888
0.9,0.683551549911499,0.24922995269298553,0.028241558000445366,0.038976702839136124
0.92,0.7395679950714111,0.1888991743326187,0.029999930411577225,0.04153331369161606
0.9400000000000001,0.759515643119812,0.17791834473609924,0.025502078235149384,0.03706396371126175
0.96,0.7566258907318115,0.1729370653629303,0.02908160164952278,0.04135537147521973
0.98,0.7599004507064819,0.16984093189239502,0.02915217913687229,0.04110674932599068
1.0,0.7880501747131348,0.15084530413150787,0.024965418502688408,0.036138907074928284
1.02,0.7935112714767456,0.12770216166973114,0.03266484662890434,0.046121690422296524
1.04,0.8025887608528137,0.12383881956338882,0.030512982979416847,0.043059345334768295
1.06,0.816205620765686,0.1124209389090538,0.028989428654313087,0.04238384962081909
1.08,0.8333864212036133,0.09528788924217224,0.029324324801564217,0.04200148582458496
1.1,0.8327721357345581,0.08981912583112717,0.031530771404504776,0.045877765864133835
1.12,0.8270981311798096,0.09874048829078674,0.030192755162715912,0.04396870359778404
1.1400000000000001,0.8261827826499939,0.09782443195581436,0.03099091723561287,0.045002058148384094
1.16,0.8307187557220459,0.09027168154716492,0.031662631779909134,0.04734693840146065
1.18,0.8593287467956543,0.07041848450899124,0.028042022138834,0.04221044108271599
1.2,0.8403488397598267,0.07592403143644333,0.033745910972356796,0.049981214106082916
1.22,0.8283553123474121,0.08808750659227371,0.03455992043018341,0.04899733513593674
1.24,0.8339179158210754,0.07757788151502609,0.035912640392780304,0.052591316401958466
1.26,0.8430092334747314,0.07471942156553268,0.03362691402435303,0.048644278198480606
1.28,0.84828782081604,0.07025773823261261,0.03325175866484642,0.0482027493417263
1.3,0.869227409362793,0.06073036789894104,0.02757616527378559,0.04246596246957779
1.32,0.8417890667915344,0.07197678089141846,0.03497399762272835,0.05126011744141579
1.34,0.8663945198059082,0.05735642462968826,0.030807722359895706,0.04544159770011902
1.36,0.8701097965240479,0.058011461049318314,0.028374971821904182,0.04350384697318077
1.3800000000000001,0.8545764684677124,0.06267524510622025,0.0329052172601223,0.04984327033162117
1.4000000000000001,0.8590219616889954,0.05997736379504204,0.032551687210798264,0.04844914376735687
1.42,0.8706968426704407,0.054217394441366196,0.03012077696621418,0.04496503248810768
1.44,0.8610884547233582,0.05645199865102768,0.03249289467930794,0.04996649548411369
1.46,0.8767921328544617,0.04946925863623619,0.02956359088420868,0.0441751554608345
1.48,0.8533822894096375,0.06015289947390556,0.03520933911204338,0.05125550553202629
1.5,0.8588989973068237,0.0551459975540638,0.033826570957899094,0.0521283857524395
1.52,0.8650087118148804,0.052071962505578995,0.03380786255002022,0.04911157488822937
1.54,0.8776837587356567,0.04837154597043991,0.029495172202587128,0.04444951191544533
1.56,0.8610321879386902,0.05534251406788826,0.03372100368142128,0.04990425705909729
1.58,0.866830050945282,0.051422011107206345,0.03285412862896919,0.048893775790929794
1.6,0.8719380497932434,0.05025647208094597,0.031045252457261086,0.04676009714603424
1.62,0.8702148795127869,0.048044152557849884,0.03329947963356972,0.04844163358211517
1.6400000000000001,0.855657160282135,0.0566524863243103,0.035164427012205124,0.05252576619386673
1.6600000000000001,0.8779839277267456,0.04743913561105728,0.029641542583703995,0.04493550956249237
1.68,0.8807242512702942,0.047070346772670746,0.027782391756772995,0.04442308098077774
1.7,0.8821893334388733,0.044211823493242264,0.029157890006899834,0.044440921396017075
1.72,0.8671004176139832,0.049251653254032135,0.03275495395064354,0.05089300870895386
1.74,0.8634438514709473,0.05061308294534683,0.034043360501527786,0.05189979076385498
1.76,0.8833163976669312,0.04399043321609497,0.02800879068672657,0.04468417540192604
1.78,0.8880403637886047,0.041099321097135544,0.02778828702867031,0.043072160333395004
1.8,0.8675658702850342,0.05026544630527496,0.03247058764100075,0.049698252230882645
1.82,0.886667788028717,0.04070989415049553,0.028980223461985588,0.04364195838570595
1.84,0.880454421043396,0.04439205676317215,0.029426222667098045,0.045727282762527466
1.86,0.87962806224823,0.04322167485952377,0.030995042994618416,0.04615514725446701
1.8800000000000001,0.8851584792137146,0.040362607687711716,0.028814001008868217,0.045664869248867035
1.9000000000000001,0.8810604810714722,0.042056854814291,0.029773764312267303,0.04710877314209938
1.92,0.860876202583313,0.049666497856378555,0.03503032401204109,0.054427117109298706
1.94,0.8746494054794312,0.044054314494132996,0.03197601065039635,0.04932021722197533
1.96,0.8760819435119629,0.04341382905840874,0.03179510682821274,0.04870910197496414
1.98,0.8748180866241455,0.04435224458575249,0.032060492783784866,0.048769209533929825
2.0,0.8725231885910034,0.04449796304106712,0.03214764967560768,0.050831180065870285
2.02,0.8766894340515137,0.04431042820215225,0.030952611938118935,0.04804762080311775
2.04,0.8705831170082092,0.04480573162436485,0.033729296177625656,0.05088163539767265
2.06,0.8812623620033264,0.04152043163776398,0.03058636002242565,0.046631161123514175
2.08,0.8727645874023438,0.04481351003050804,0.03216317668557167,0.050258830189704895
2.1,0.8831896781921387,0.040108781307935715,0.029914740473031998,0.046786870807409286
2.12,0.8823866248130798,0.040648218244314194,0.030408119782805443,0.046557001769542694
2.14,0.8744192123413086,0.04517636075615883,0.03194861114025116,0.048455771058797836
2.16,0.8883249759674072,0.039779920130968094,0.02783549204468727,0.044059451669454575
2.18,0.8650317788124084,0.0461009219288826,0.035235945135354996,0.05363127961754799
2.2,0.8689202070236206,0.04537287726998329,0.0332852378487587,0.05242200568318367
2.22,0.8650766611099243,0.045009855180978775,0.035735636949539185,0.05417756363749504
2.24,0.8625055551528931,0.04723476618528366,0.03543038293719292,0.05482926592230797
2.2600000000000002,0.8909415006637573,0.037684015929698944,0.028287645429372787,0.04308658093214035
2.2800000000000002,0.8627466559410095,0.045608993619680405,0.03726034611463547,0.05438399314880371
2.3000000000000003,0.8850793838500977,0.0381435863673687,0.030360985547304153,0.04641617089509964
2.32,0.881194531917572,0.04000774770975113,0.03157113492488861,0.04722648859024048
2.34,0.8915315866470337,0.03731479123234749,0.02710198238492012,0.04405150189995766
2.36,0.8827376365661621,0.039689648896455765,0.03040711209177971,0.04716579616069794
2.38,0.8817539215087891,0.03932363912463188,0.03143755719065666,0.04748482629656792
2.4,0.8659455180168152,0.04387087747454643,0.035950783640146255,0.05423276871442795
2.42,0.881917417049408,0.03836936503648758,0.03166535869240761,0.04804764688014984
2.44,0.8883184790611267,0.03777695819735527,0.02918551117181778,0.04471900314092636
2.46,0.8752191066741943,0.041724350303411484,0.0323861800134182,0.05067024752497673
2.48,0.8805860280990601,0.040557604283094406,0.030458569526672363,0.04839758202433586
2.5,0.889451265335083,0.03674288094043732,0.029096245765686035,0.04470941051840782
2.52,0.8839995265007019,0.039884988218545914,0.030033713206648827,0.046082086861133575
2.54,0.864398717880249,0.04591352492570877,0.0354706272482872,0.0542171448469162
2.56,0.8732960820198059,0.04142026603221893,0.033686697483062744,0.05159663036465645
2.58,0.8831015825271606,0.03825371339917183,0.03109912760555744,0.04754544794559479
2.6,0.8886052370071411,0.035331401973962784,0.0294625386595726,0.04660087078809738
2.62,0.8894544839859009,0.03672192990779877,0.028768222779035568,0.045055076479911804
2.64,0.8633611798286438,0.04415052756667137,0.03593398630619049,0.056554459035396576
2.66,0.8708245158195496,0.041375257074832916,0.034414466470479965,0.05338570475578308
2.68,0.8715144991874695,0.04220356047153473,0.034143634140491486,0.05213825777173042
2.7,0.8665263056755066,0.04471425339579582,0.03547803685069084,0.053281351923942566
2.72,0.8849878311157227,0.03792981058359146,0.030206987634301186,0.04687544330954552
2.74,0.8753348588943481,0.041143998503685,0.03274941444396973,0.05077182874083519
2.7600000000000002,0.8713537454605103,0.04279656335711479,0.034022532403469086,0.05182705819606781
2.7800000000000002,0.877726674079895,0.03987804800271988,0.03187229111790657,0.05052284896373749
2.8000000000000003,0.8825196027755737,0.0390264056622982,0.0308460034430027,0.04760841280221939
2.82,0.8615937232971191,0.0445399172604084,0.0371442548930645,0.05672234296798706
2.84,0.8711199760437012,0.04191874340176582,0.03447914496064186,0.05248212814331055
2.86,0.8775509595870972,0.04085301607847214,0.03211897984147072,0.04947691410779953
2.88,0.8738575577735901,0.04068552330136299,0.0335099883377552,0.05194703862071037
2.9,0.8697937726974487,0.04261581227183342,0.03476782143115997,0.0528222881257534
2.92,0.8819189667701721,0.03781233727931976,0.031169122084975243,0.049099795520305634
2.94,0.88053297996521,0.038589876145124435,0.031853754073381424,0.04902346059679985
2.96,0.8780850768089294,0.039558254182338715,0.03156537935137749,0.05079151690006256
2.98,0.8777055144309998,0.03899442031979561,0.03272183984518051,0.050578292459249496
3.0,0.8828620314598083,0.03787970915436745,0.03157336637377739,0.047684889286756516
3.02,0.8610074520111084,0.04646730795502663,0.03652322292327881,0.05600186064839363
3.04,0.8714984655380249,0.04193558916449547,0.034226324409246445,0.052339520305395126
3.06,0.8809853792190552,0.03866332024335861,0.03116856887936592,0.04918268322944641
3.08,0.869590699672699,0.043167952448129654,0.033963631838560104,0.05327754095196724
3.1,0.8978196382522583,0.03260711580514908,0.02701411582529545,0.04255916550755501
3.12,0.877655565738678,0.04046657308936119,0.03273480013012886,0.04914335533976555
3.14,0.8955525755882263,0.033448897302150726,0.027406128123402596,0.04359233379364014
3.16,0.8808059692382812,0.03932909667491913,0.031111612915992737,0.04875316843390465
3.18,0.8760831356048584,0.040478624403476715,0.03224855661392212,0.051189519464969635
3.2,0.8608654141426086,0.04497084766626358,0.03734546899795532,0.056818362325429916
3.22,0.8680527806282043,0.042665380984544754,0.03539803624153137,0.053883880376815796
3.24,0.9026603698730469,0.031902287155389786,0.02580834925174713,0.03962860256433487
3.2600000000000002,0.875390350818634,0.04067625477910042,0.03217017650604248,0.051763374358415604
3.2800000000000002,0.8818132281303406,0.03858771547675133,0.03145838901400566,0.048140350729227066
3.3000000000000003,0.8904379606246948,0.035014454275369644,0.0285866167396307,0.045960795134305954
3.3200000000000003,0.8766593337059021,0.038835734128952026,0.03240980580449104,0.05209507793188095
3.34,0.8733888864517212,0.040351592004299164,0.03461051732301712,0.051648929715156555
3.36,0.8743988871574402,0.04027320444583893,0.033792536705732346,0.05153525993227959
3.38,0.8890953660011292,0.0354963093996048,0.03006678633391857,0.04534159228205681
3.4,0.8872941136360168,0.03545188158750534,0.030777862295508385,0.04647618159651756
3.42,0.8880844712257385,0.0359414666891098,0.02968856692314148,0.04628527909517288
3.44,0.8664411902427673,0.04287062585353851,0.03655017539858818,0.05413775518536568
3.46,0.8711632490158081,0.042391952127218246,0.033304598182439804,0.05314023047685623
3.48,0.8592659831047058,0.04536028951406479,0.037650544196367264,0.05772329866886139
3.5,0.8787215948104858,0.038464296609163284,0.03238079324364662,0.05043334886431694
3.52,0.8766209483146667,0.04080234095454216,0.032223932445049286,0.05035296455025673
3.54,0.8906862139701843,0.03414960578083992,0.029468009248375893,0.04569610208272934
3.56,0.8703580498695374,0.04179820418357849,0.035027552396059036,0.05281621962785721
3.58,0.8856406807899475,0.03646320849657059,0.030520692467689514,0.04737555608153343
3.6,0.872754693031311,0.04095571115612984,0.03447851911187172,0.0518111027777195
3.62,0.8649256825447083,0.043655648827552795,0.036499183624982834,0.054919611662626266
3.64,0.8807709217071533,0.037405069917440414,0.03207655996084213,0.04974751174449921
3.66,0.8703393340110779,0.041350968182086945,0.03501579165458679,0.053293921053409576
3.68,0.8904341459274292,0.035473279654979706,0.029680507257580757,0.04441189765930176
3.7,0.866981029510498,0.0433477908372879,0.03595232218503952,0.05371866747736931
3.72,0.8844687938690186,0.036667030304670334,0.03137508034706116,0.04748920723795891
3.74,0.8643456101417542,0.04363914579153061,0.03634049743413925,0.0556747242808342
3.7600000000000002,0.8754245042800903,0.03966812416911125,0.03372915834188461,0.05117826908826828
3.7800000000000002,0.8767202496528625,0.039111025631427765,0.033370934426784515,0.050797779113054276
3.8000000000000003,0.8842297792434692,0.037109870463609695,0.03065543621778488,0.04800533875823021
3.8200000000000003,0.8686262965202332,0.04122458025813103,0.036277785897254944,0.053871456533670425
3.84,0.8725572228431702,0.039452582597732544,0.0349588580429554,0.05303115397691727
3.86,0.8591691851615906,0.04511737450957298,0.03811262920498848,0.0576012022793293
3.88,0.8864232897758484,0.036522407084703445,0.03037572093307972,0.0466785803437233
3.9,0.8742431402206421,0.04060238599777222,0.03326065465807915,0.05189407244324684
3.92,0.8916154503822327,0.034212999045848846,0.02895175665616989,0.04521980881690979
3.94,0.8753008246421814,0.039293207228183746,0.033849332481622696,0.05155666545033455
3.96,0.8715611696243286,0.041289374232292175,0.03429535776376724,0.05285395681858063
3.98,0.8825225234031677,0.036921411752700806,0.03128468245267868,0.049271464347839355
4.0,0.8732470273971558,0.04007631167769432,0.03447275608778,0.05220397561788559
4.0200000000000005,0.878109335899353,0.038387369364500046,0.032927487045526505,0.050575923174619675
4.04,0.86856609582901,0.04211217164993286,0.035771243274211884,0.053550686687231064
4.0600000000000005,0.8813074827194214,0.03722276911139488,0.031731799244880676,0.049737922847270966
4.08,0.8691885471343994,0.041964657604694366,0.03486179560422897,0.05398520082235336
4.1,0.8778781890869141,0.03905140981078148,0.03316323459148407,0.049907173961400986
4.12,0.8787354826927185,0.03756120428442955,0.03276195004582405,0.050941258668899536
4.14,0.8776093125343323,0.038412343710660934,0.03302057087421417,0.05095790699124336
4.16,0.8863611221313477,0.03604389354586601,0.029768183827400208,0.04782693460583687
4.18,0.8879200220108032,0.035453684628009796,0.03000045381486416,0.046625856310129166
4.2,0.8794747591018677,0.03860190510749817,0.032344598323106766,0.049578648060560226
4.22,0.8721821308135986,0.03996877372264862,0.034590404480695724,0.053258564323186874
4.24,0.8673734664916992,0.04180030897259712,0.03589186817407608,0.0549342967569828
4.26,0.8803241848945618,0.03767908737063408,0.03220986947417259,0.04978709667921066
4.28,0.9034141302108765,0.030236678197979927,0.02560250461101532,0.04074671491980553
4.3,0.8770853281021118,0.039006203413009644,0.03348124399781227,0.05042710155248642
4.32,0.8744626641273499,0.03928219527006149,0.03402860090136528,0.052226532250642776
4.34,0.8952425718307495,0.03312349691987038,0.027408910915255547,0.04422499239444733
4.36,0.8712292909622192,0.0406377874314785,0.03494018688797951,0.05319267511367798
4.38,0.8829416036605835,0.03678843751549721,0.03170023113489151,0.04856955632567406
4.4,0.876413106918335,0.039189279079437256,0.03292207419872284,0.051475632935762405
4.42,0.8839961290359497,0.03714974597096443,0.031082045286893845,0.047772057354450226
4.44,0.8906676769256592,0.034311145544052124,0.02933673746883869,0.045684266835451126
4.46,0.8628160953521729,0.04399745911359787,0.03648245334625244,0.05670394375920296
4.48,0.8801271319389343,0.03774574026465416,0.03214821219444275,0.04997887834906578
4.5,0.8782668709754944,0.038567107170820236,0.03232942894101143,0.05083635076880455
4.5200000000000005,0.8819395899772644,0.0372069850564003,0.03184836357831955,0.04900496453046799
4.54,0.878585159778595,0.037880364805459976,0.03241324797272682,0.05112144351005554
4.5600000000000005,0.8748533725738525,0.03914220631122589,0.03402718901634216,0.05197717994451523
4.58,0.8876951336860657,0.03575630113482475,0.030057592317461967,0.04649117961525917
4.6000000000000005,0.8937443494796753,0.033868785947561264,0.02775615081191063,0.04463046044111252
4.62,0.8879988789558411,0.03623303025960922,0.029561756178736687,0.04620639234781265
4.64,0.883161723613739,0.03673059120774269,0.03159160166978836,0.048516131937503815
4.66,0.8883345723152161,0.03613201156258583,0.029723482206463814,0.04581008478999138
4.68,0.8782089948654175,0.03788380324840546,0.032461442053318024,0.051445938646793365
4.7,0.8782075643539429,0.0381547212600708,0.03316739574074745,0.05047016963362694
4.72,0.8801005482673645,0.037250619381666183,0.031899768859148026,0.05074894800782204
4.74,0.8767081499099731,0.039356548339128494,0.033131469041109085,0.05080356448888779
4.76,0.8769533038139343,0.03872990608215332,0.03222111985087395,0.05209584906697273
4.78,0.8764417767524719,0.038222603499889374,0.032945796847343445,0.052389733493328094
4.8,0.8875277638435364,0.035835038870573044,0.029324356466531754,0.047313060611486435
4.82,0.8742825388908386,0.03989705070853233,0.034716758877038956,0.05110355466604233
4.84,0.8786482214927673,0.03833372890949249,0.032390013337135315,0.050627946853637695
4.86,0.8963443636894226,0.032333437353372574,0.027772314846515656,0.04354964569211006
4.88,0.8846438527107239,0.036398038268089294,0.030857469886541367,0.048100441694259644
4.9,0.8758845329284668,0.0387696847319603,0.033715080469846725,0.051630813628435135
4.92,0.8834218978881836,0.036380331963300705,0.03128098323941231,0.04891682043671608
4.94,0.8797050714492798,0.03770316392183304,0.03253824636340141,0.05005362629890442
4.96,0.8914526700973511,0.03403386473655701,0.02828351780772209,0.04622986167669296
4.98,0.8893469572067261,0.03437234088778496,0.029080785810947418,0.047199904918670654
5.0,0.8760941624641418,0.038838837295770645,0.03405791148543358,0.05100908875465393
