temperature,para,ferro
0.0,0.000520060071721673,0.9994786381721497
0.02,0.0005202554748393595,0.9994785189628601
0.04,0.0005211320240050554,0.9994776248931885
0.06,0.000520565256010741,0.9994781613349915
0.08,0.0005204363260418177,0.999478280544281
0.1,0.0005203436012379825,0.9994783997535706
0.12,0.0005202415050007403,0.9994784593582153
0.14,0.0005208424408920109,0.9994779229164124
0.16,0.0005206253845244646,0.9994781613349915
0.18,0.0005203778855502605,0.9994784593582153
0.2,0.0005207356880418956,0.9994779825210571
0.22,0.0005205722409300506,0.9994781017303467
0.24,0.0005212877877056599,0.9994774460792542
0.26,0.0005202661268413067,0.9994785189628601
0.28,0.0005210613016970456,0.9994778037071228
0.3,0.0005205861525610089,0.9994781017303467
0.32,0.0005211058887653053,0.9994776248931885
0.34,0.000520586792845279,0.9994781613349915
0.36,0.0005211756215430796,0.9994776248931885
0.38,0.0005200348678044975,0.9994786977767944
0.4,0.0005206509958952665,0.9994780421257019
0.42,0.0005201465683057904,0.9994785785675049
0.44,0.0005207497742958367,0.9994781017303467
0.46,0.0005199116421863437,0.9994788765907288
0.48,0.0005205167690292001,0.9994781613349915
0.5,0.0005211888928897679,0.9994775652885437
0.52,0.0005207759095355868,0.9994779229164124
0.54,0.000520395755302161,0.999478280544281
0.56,0.0005204612971283495,0.9994782209396362
0.58,0.0005204763729125261,0.9994782209396362
0.6,0.0005205919733271003,0.9994781613349915
0.62,0.0005205179331824183,0.9994782209396362
0.64,0.0005205561174079776,0.999478280544281
0.66,0.0005204951739870012,0.999478280544281
0.68,0.0005208765505813062,0.9994778633117676
0.7000000000000001,0.0005210440722294152,0.999477744102478
0.72,0.0005204052431508899,0.9994783401489258
0.74,0.0005206612986512482,0.9994781017303467
0.76,0.0005205798661336303,0.9994781613349915
0.78,0.0005213138065300882,0.9994774460792542
0.8,0.0005216269637458026,0.9994771480560303
0.8200000000000001,0.0005200435989536345,0.9994786381721497
0.84,0.0005210565286688507,0.999477744102478
0.86,0.0005197792779654264,0.999479353427887
0.88,0.0005211791722103953,0.9994778037071228
0.9,0.0005212671239860356,0.9994775056838989
0.92,0.0005213837721385062,0.9994775652885437
0.9400000000000001,0.0005228588124737144,0.9994761347770691
0.96,0.0005245705251581967,0.9994744658470154
0.98,0.0005267911474220455,0.9994722008705139
1.0,0.0005273076822049916,0.9994717240333557
1.02,0.0005279826582409441,0.9994713068008423
1.04,0.000526274146977812,0.9994730949401855
1.06,0.0005287095555104315,0.9994708299636841
1.08,0.0005306872772052884,0.9994687438011169
1.1,0.0005329363630153239,0.9994668364524841
1.12,0.0005343292141333222,0.9994654059410095
1.1400000000000001,0.0005352223524823785,0.9994643330574036
1.16,0.000538210675586015,0.9994615912437439
1.18,0.0005374843603931367,0.9994621872901917
1.2,0.0005390519509091973,0.9994605779647827
1.22,0.0005507899331860244,0.9994490742683411
1.24,0.0005487161106429994,0.9994512796401978
1.26,0.000557608378585428,0.9994420409202576
1.28,0.0005543261650018394,0.9994456171989441
1.3,0.0005559131968766451,0.9994440078735352
1.32,0.0005643375916406512,0.9994357228279114
1.34,0.000567940529435873,0.9994321465492249
1.36,0.0005720964982174337,0.9994276762008667
1.3800000000000001,0.0005858615622855723,0.9994141459465027
1.4000000000000001,0.0005762916407547891,0.9994240403175354
1.42,0.0005991956568323076,0.9994006752967834
1.44,0.0006015151157043874,0.9993987679481506
1.46,0.0006224315147846937,0.9993775486946106
1.48,0.000620988488662988,0.9993788599967957
1.5,0.0006245124968700111,0.9993754625320435
1.52,0.0006451319204643369,0.999354898929596
1.54,0.0006624832167290151,0.9993375539779663
1.56,0.0006576285813935101,0.9993423223495483
1.58,0.000678785378113389,0.9993211030960083
1.6,0.0006826198077760637,0.9993172883987427
1.62,0.0007111139711923897,0.9992889165878296
1.6400000000000001,0.0007437734748236835,0.9992563724517822
1.6600000000000001,0.0007476814207620919,0.9992524981498718
1.68,0.0007866878295317292,0.9992132782936096
1.7,0.0007818325539119542,0.9992180466651917
1.72,0.0008476024377159774,0.9991527199745178
1.74,0.0008473547641187906,0.9991524815559387
1.76,0.0008791282307356596,0.999120831489563
1.78,0.0009263338288292289,0.9990735650062561
1.8,0.0009726983844302595,0.9990272521972656
1.82,0.0009994386928156018,0.9990007877349854
1.84,0.0010755476541817188,0.9989246726036072
1.86,0.0010930740972980857,0.9989067316055298
1.8800000000000001,0.0011883479310199618,0.998811662197113
1.9000000000000001,0.001225805375725031,0.9987744092941284
1.92,0.0013530828291550279,0.9986472725868225
1.94,0.0014273502165451646,0.9985724687576294
1.96,0.0015623595099896193,0.998437762260437
1.98,0.001831170986406505,0.9981686472892761
2.0,0.0019234922947362065,0.9980760216712952
2.02,0.0022215130738914013,0.9977784156799316
2.04,0.0021902581211179495,0.997809648513794
2.06,0.0032945387065410614,0.9967054724693298
2.08,0.003472097683697939,0.9965278506278992
2.1,0.003475012956187129,0.99652498960495
2.12,0.005282454192638397,0.9947178363800049
2.14,0.0065788086503744125,0.9934212565422058
2.16,0.009723368100821972,0.9902764558792114
2.18,0.015353274531662464,0.9846463799476624
2.2,0.022943580523133278,0.9770563244819641
2.22,0.04042134806513786,0.9595788717269897
2.24,0.06788705289363861,0.9321130514144897
2.2600000000000002,0.12689076364040375,0.8731092810630798
2.2800000000000002,0.25088566541671753,0.7491145730018616
2.3000000000000003,0.29742181301116943,0.7025779485702515
2.32,0.5351777672767639,0.46482235193252563
2.34,0.5816108584403992,0.41838905215263367
2.36,0.6894895434379578,0.31051039695739746
2.38,0.7103966474533081,0.2896033823490143
2.4,0.8890812397003174,0.11091858148574829
2.42,0.8998235464096069,0.10017647594213486
2.44,0.8889349102973938,0.11106513440608978
2.46,0.9234434962272644,0.07655663043260574
2.48,0.933903694152832,0.06609615683555603
2.5,0.9394500255584717,0.060550134629011154
2.52,0.9592604041099548,0.04073970019817352
2.54,0.9586586356163025,0.041341498494148254
2.56,0.9588066935539246,0.04119284823536873
2.58,0.9732774496078491,0.02672235667705536
2.6,0.9687474370002747,0.03125252202153206
2.62,0.9774720072746277,0.022527992725372314
2.64,0.9799234867095947,0.020076502114534378
2.66,0.9817677736282349,0.018232133239507675
2.68,0.9845627546310425,0.015437062829732895
2.7,0.9890320301055908,0.010967853479087353
2.72,0.988237202167511,0.01176281925290823
2.74,0.9877428412437439,0.012256896123290062
2.7600000000000002,0.9887853264808655,0.011215029284358025
2.7800000000000002,0.9902969598770142,0.009702995419502258
2.8000000000000003,0.9899367094039917,0.010063578374683857
2.82,0.9897648096084595,0.010235108435153961
2.84,0.9909594058990479,0.009040643461048603
2.86,0.989969789981842,0.01003021840006113
2.88,0.9903861880302429,0.009614040143787861
2.9,0.9907715320587158,0.009228333830833435
2.92,0.9917119741439819,0.008288219571113586
2.94,0.9912046790122986,0.00879549328237772
2.96,0.9917783737182617,0.008221822790801525
2.98,0.991219699382782,0.008780516684055328
3.0,0.9922573566436768,0.007742711808532476
3.02,0.9921395182609558,0.007860799320042133
3.04,0.9928783178329468,0.007121548522263765
3.06,0.9928270578384399,0.0071728103794157505
3.08,0.9924736618995667,0.007526111789047718
3.1,0.9912432432174683,0.008756717666983604
3.12,0.992152988910675,0.007846958935260773
3.14,0.9928973913192749,0.007102659437805414
3.16,0.9933104515075684,0.0066895922645926476
3.18,0.9923534393310547,0.0076464260928332806
3.2,0.9937613606452942,0.006238685455173254
3.22,0.9924952983856201,0.007504613138735294
3.24,0.9919747114181519,0.008025174029171467
3.2600000000000002,0.9936522245407104,0.006347651593387127
3.2800000000000002,0.9942728281021118,0.005727280396968126
3.3000000000000003,0.9934448599815369,0.006555239669978619
3.3200000000000003,0.9934923648834229,0.006507521960884333
3.34,0.9931907057762146,0.006809385959059
3.36,0.9935991168022156,0.0064010717906057835
3.38,0.9936621785163879,0.006337523926049471
3.4,0.9937209486961365,0.0062791407108306885
3.42,0.9939676523208618,0.006032268051058054
3.44,0.993528425693512,0.006471351720392704
3.46,0.9944096803665161,0.005590352695435286
3.48,0.9944273233413696,0.005572562105953693
3.5,0.994419276714325,0.005580769386142492
3.52,0.9937043190002441,0.006295775528997183
3.54,0.9936784505844116,0.006321841850876808
3.56,0.9943745732307434,0.005625514779239893
3.58,0.9938815236091614,0.006118303164839745
3.6,0.9944548606872559,0.005545156542211771
3.62,0.9944446086883545,0.00555517990142107
3.64,0.9941602349281311,0.005839758552610874
3.66,0.9948686361312866,0.005130922421813011
3.68,0.9937111139297485,0.006288882344961166
3.7,0.994894802570343,0.00510535528883338
3.72,0.9943779110908508,0.005621856544166803
3.74,0.9943546056747437,0.00564528675749898
3.7600000000000002,0.9943740963935852,0.005626095924526453
3.7800000000000002,0.9936144948005676,0.006385482847690582
3.8000000000000003,0.9946385025978088,0.005361332558095455
3.8200000000000003,0.9942275881767273,0.005772041622549295
3.84,0.9948239922523499,0.005175963044166565
3.86,0.9945129752159119,0.005487013142555952
3.88,0.9948393106460571,0.005160328466445208
3.9,0.9941366910934448,0.0058633917942643166
3.92,0.9946891069412231,0.005310879088938236
3.94,0.9946885704994202,0.005311441142112017
3.96,0.9943329095840454,0.0056670005433261395
3.98,0.9944006204605103,0.005599350668489933
4.0,0.9943752288818359,0.005624623969197273
4.0200000000000005,0.9944282174110413,0.005571618210524321
4.04,0.9949654340744019,0.005034547299146652
4.0600000000000005,0.9948326945304871,0.005167018622159958
4.08,0.9950092434883118,0.004990953952074051
4.1,0.9950932264328003,0.004906777758151293
4.12,0.9943427443504333,0.0056572481989860535
4.14,0.9950306415557861,0.004969487432390451
4.16,0.9950141310691833,0.00498582236468792
4.18,0.9949626922607422,0.005037354305386543
4.2,0.994631290435791,0.005368410609662533
4.22,0.9946571588516235,0.005342910066246986
4.24,0.9948516488075256,0.005148089025169611
4.26,0.9948961138725281,0.005103873088955879
4.28,0.9942210912704468,0.005778785329312086
4.3,0.9947386980056763,0.005261366255581379
4.32,0.9948690533638,0.005130957346409559
4.34,0.9943861365318298,0.005614153575152159
4.36,0.9947202205657959,0.005279874429106712
4.38,0.9946138262748718,0.0053862049244344234
4.4,0.9944170117378235,0.005583084654062986
4.42,0.9945699572563171,0.005429640877991915
4.44,0.9949445128440857,0.005055507179349661
4.46,0.9950977563858032,0.004902482498437166
4.48,0.9944314360618591,0.0055683571845293045
4.5,0.9944832921028137,0.005516690667718649
4.5200000000000005,0.9949953556060791,0.005004622973501682
4.54,0.9950206875801086,0.004979207180440426
4.5600000000000005,0.994806706905365,0.005193485878407955
4.58,0.9946496486663818,0.0053502959199249744
4.6000000000000005,0.9945589303970337,0.00544101232662797
4.62,0.9947446584701538,0.00525561161339283
4.64,0.9948063492774963,0.005193753633648157
4.66,0.9950801730155945,0.004919833969324827
4.68,0.9947017431259155,0.0052981507033109665
4.7,0.9949229955673218,0.0050772023387253284
4.72,0.9952036738395691,0.004796450026333332
4.74,0.9946774244308472,0.00532260537147522
4.76,0.99496990442276,0.00503018731251359
4.78,0.9950796961784363,0.004920137580484152
4.8,0.9946832656860352,0.005316588096320629
4.82,0.9943723082542419,0.0056277113035321236
4.84,0.9946803450584412,0.005319780670106411
4.86,0.9951878786087036,0.00481209484860301
4.88,0.9950804710388184,0.004919755272567272
4.9,0.9952563047409058,0.004743778146803379
4.92,0.994826078414917,0.005174006801098585
4.94,0.9947265982627869,0.005273392423987389
4.96,0.9951795935630798,0.0048204148188233376
4.98,0.9949349761009216,0.005065157078206539
5.0,0.994983971118927,0.005015775561332703
